station,valid,drct,sknt,sped,gust,gust_mph
CAE,2024-11-18 14:56,210.00,3.00,3.45,null,null
CAE,2024-11-18 15:56,240.00,4.00,4.60,null,null
CAE,2024-11-18 16:56,330.00,4.00,4.60,null,null
CAE,2024-11-18 17:56,0.00,0.00,0.00,null,null
CAE,2024-11-18 18:56,0.00,0.00,0.00,null,null
CAE,2024-11-18 19:56,0.00,0.00,0.00,null,null
CAE,2024-11-18 20:56,0.00,0.00,0.00,null,null
CAE,2024-11-18 21:56,0.00,0.00,0.00,null,null
CAE,2024-11-18 22:56,0.00,0.00,0.00,null,null
CAE,2024-11-18 23:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 00:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 01:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 02:56,280.00,3.00,3.45,null,null
CAE,2024-11-19 03:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 04:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 05:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 06:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 07:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 08:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 09:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 10:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 11:56,200.00,4.00,4.60,null,null
CAE,2024-11-19 12:56,210.00,4.00,4.60,null,null
CAE,2024-11-19 13:56,230.00,6.00,6.90,null,null
CAE,2024-11-19 14:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 15:56,210.00,5.00,5.75,null,null
CAE,2024-11-19 16:56,240.00,3.00,3.45,null,null
CAE,2024-11-19 17:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 18:56,160.00,5.00,5.75,null,null
CAE,2024-11-19 19:33,330.00,7.00,8.05,null,null
CAE,2024-11-19 19:56,360.00,3.00,3.45,null,null
CAE,2024-11-19 20:56,360.00,4.00,4.60,null,null
CAE,2024-11-19 21:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 22:56,0.00,0.00,0.00,null,null
CAE,2024-11-19 23:56,70.00,4.00,4.60,null,null
CAE,2024-11-20 00:56,50.00,3.00,3.45,null,null
CAE,2024-11-20 01:32,100.00,3.00,3.45,null,null
CAE,2024-11-20 01:46,100.00,3.00,3.45,null,null
CAE,2024-11-20 01:56,100.00,4.00,4.60,null,null
CAE,2024-11-20 02:34,80.00,4.00,4.60,null,null
CAE,2024-11-20 02:51,80.00,3.00,3.45,null,null
CAE,2024-11-20 02:56,0.00,0.00,0.00,null,null
CAE,2024-11-20 03:56,110.00,3.00,3.45,null,null
CAE,2024-11-20 04:31,90.00,4.00,4.60,null,null
CAE,2024-11-20 04:43,90.00,4.00,4.60,null,null
CAE,2024-11-20 04:52,100.00,4.00,4.60,null,null
CAE,2024-11-20 04:56,100.00,4.00,4.60,null,null
CAE,2024-11-20 05:03,110.00,3.00,3.45,null,null
CAE,2024-11-20 05:56,140.00,5.00,5.75,null,null
CAE,2024-11-20 06:56,90.00,3.00,3.45,null,null
CAE,2024-11-20 07:19,120.00,4.00,4.60,null,null
CAE,2024-11-20 07:56,0.00,0.00,0.00,null,null
CAE,2024-11-20 08:56,140.00,4.00,4.60,null,null
CAE,2024-11-20 09:52,0.00,0.00,0.00,null,null
CAE,2024-11-20 09:56,0.00,0.00,0.00,null,null
CAE,2024-11-20 10:29,180.00,6.00,6.90,null,null
CAE,2024-11-20 10:56,190.00,7.00,8.05,null,null
CAE,2024-11-20 11:24,200.00,8.00,9.20,null,null
CAE,2024-11-20 11:56,210.00,5.00,5.75,null,null
CAE,2024-11-20 12:07,220.00,6.00,6.90,null,null
CAE,2024-11-20 12:56,210.00,9.00,10.35,null,null
CAE,2024-11-20 13:56,240.00,7.00,8.05,null,null
CAE,2024-11-20 14:56,240.00,7.00,8.05,null,null
CAE,2024-11-20 15:40,240.00,7.00,8.05,null,null
CAE,2024-11-20 15:56,240.00,6.00,6.90,null,null
CAE,2024-11-20 16:56,250.00,7.00,8.05,null,null
CAE,2024-11-20 17:56,220.00,4.00,4.60,null,null
CAE,2024-11-20 18:56,240.00,8.00,9.20,null,null
CAE,2024-11-20 19:56,250.00,9.00,10.35,null,null
CAE,2024-11-20 20:56,280.00,17.00,19.55,26.00,29.90
CAE,2024-11-20 21:56,320.00,9.00,10.35,22.00,25.30
CAE,2024-11-20 22:56,310.00,11.00,12.65,20.00,23.00
CAE,2024-11-20 23:56,300.00,17.00,19.55,26.00,29.90
CAE,2024-11-21 00:56,320.00,11.00,12.65,18.00,20.70
CAE,2024-11-21 01:56,320.00,6.00,6.90,null,null
CAE,2024-11-21 02:56,330.00,5.00,5.75,null,null
CAE,2024-11-21 03:56,260.00,3.00,3.45,null,null
CAE,2024-11-21 04:56,260.00,5.00,5.75,null,null
CAE,2024-11-21 05:56,260.00,4.00,4.60,null,null
CAE,2024-11-21 06:56,260.00,4.00,4.60,null,null
CAE,2024-11-21 07:56,250.00,3.00,3.45,null,null
CAE,2024-11-21 08:56,250.00,5.00,5.75,null,null
CAE,2024-11-21 09:56,260.00,15.00,17.25,22.00,25.30
CAE,2024-11-21 10:56,270.00,12.00,13.80,21.00,24.15
CAE,2024-11-21 11:56,260.00,18.00,20.70,25.00,28.75
CAE,2024-11-21 12:56,270.00,19.00,21.85,29.00,33.35
CAE,2024-11-21 13:56,280.00,18.00,20.70,27.00,31.05
CAE,2024-11-21 14:56,260.00,21.00,24.15,31.00,35.65
CAE,2024-11-21 15:56,260.00,17.00,19.55,30.00,34.50
CAE,2024-11-21 16:56,260.00,11.00,12.65,null,null
CAE,2024-11-21 17:56,260.00,10.00,11.50,null,null
CAE,2024-11-21 18:56,260.00,7.00,8.05,null,null
CAE,2024-11-21 19:56,270.00,8.00,9.20,null,null
CAE,2024-11-21 20:56,270.00,9.00,10.35,null,null
CAE,2024-11-21 21:56,270.00,6.00,6.90,null,null
CAE,2024-11-21 22:56,250.00,4.00,4.60,null,null
CAE,2024-11-21 23:56,230.00,4.00,4.60,null,null
CAE,2024-11-22 00:56,250.00,3.00,3.45,null,null
CAE,2024-11-22 01:56,250.00,5.00,5.75,null,null
CAE,2024-11-22 02:56,260.00,7.00,8.05,null,null
CAE,2024-11-22 03:56,260.00,7.00,8.05,null,null
CAE,2024-11-22 04:56,310.00,6.00,6.90,null,null
CAE,2024-11-22 05:56,230.00,4.00,4.60,null,null
CAE,2024-11-22 06:56,240.00,5.00,5.75,null,null
CAE,2024-11-22 07:56,250.00,3.00,3.45,null,null
CAE,2024-11-22 08:56,280.00,16.00,18.40,null,null
CAE,2024-11-22 09:56,280.00,15.00,17.25,21.00,24.15
CAE,2024-11-22 10:56,290.00,12.00,13.80,23.00,26.45
CAE,2024-11-22 11:56,290.00,16.00,18.40,22.00,25.30
CAE,2024-11-22 12:56,290.00,14.00,16.10,24.00,27.60
CAE,2024-11-22 13:56,310.00,8.00,9.20,18.00,20.70
CAE,2024-11-22 14:56,330.00,12.00,13.80,18.00,20.70
CAE,2024-11-22 15:56,310.00,9.00,10.35,18.00,20.70
CAE,2024-11-22 16:56,280.00,8.00,9.20,null,null
CAE,2024-11-22 17:56,240.00,6.00,6.90,null,null
CAE,2024-11-22 18:56,270.00,7.00,8.05,null,null
CAE,2024-11-22 19:56,270.00,9.00,10.35,null,null
CAE,2024-11-22 20:56,300.00,6.00,6.90,null,null
CAE,2024-11-22 21:56,260.00,7.00,8.05,null,null
CAE,2024-11-22 22:56,260.00,5.00,5.75,null,null
CAE,2024-11-22 23:56,220.00,3.00,3.45,null,null
CAE,2024-11-23 00:56,260.00,6.00,6.90,null,null
CAE,2024-11-23 01:56,240.00,4.00,4.60,null,null
CAE,2024-11-23 02:56,260.00,4.00,4.60,null,null
CAE,2024-11-23 03:56,260.00,5.00,5.75,null,null
CAE,2024-11-23 04:56,260.00,7.00,8.05,null,null
CAE,2024-11-23 05:56,260.00,4.00,4.60,null,null
CAE,2024-11-23 06:56,260.00,3.00,3.45,null,null
CAE,2024-11-23 07:56,230.00,4.00,4.60,null,null
CAE,2024-11-23 08:56,300.00,10.00,11.50,null,null
CAE,2024-11-23 09:56,310.00,5.00,5.75,null,null
CAE,2024-11-23 10:56,320.00,5.00,5.75,null,null
CAE,2024-11-23 11:56,290.00,3.00,3.45,null,null
CAE,2024-11-23 12:56,340.00,5.00,5.75,null,null
CAE,2024-11-23 13:56,300.00,6.00,6.90,null,null
CAE,2024-11-23 14:56,300.00,3.00,3.45,null,null
CAE,2024-11-23 15:56,320.00,6.00,6.90,null,null
CAE,2024-11-23 16:56,270.00,5.00,5.75,null,null
CAE,2024-11-23 17:56,0.00,0.00,0.00,null,null
CAE,2024-11-23 18:56,230.00,3.00,3.45,null,null
CAE,2024-11-23 19:56,270.00,4.00,4.60,null,null
CAE,2024-11-23 20:56,250.00,3.00,3.45,null,null
CAE,2024-11-23 21:56,0.00,0.00,0.00,null,null
CAE,2024-11-23 22:56,0.00,0.00,0.00,null,null
CAE,2024-11-23 23:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 00:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 01:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 02:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 03:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 04:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 05:56,280.00,3.00,3.45,null,null
CAE,2024-11-24 06:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 07:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 08:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 09:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 10:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 11:56,260.00,6.00,6.90,null,null
CAE,2024-11-24 12:56,240.00,7.00,8.05,null,null
CAE,2024-11-24 13:56,200.00,7.00,8.05,null,null
CAE,2024-11-24 14:56,200.00,7.00,8.05,null,null
CAE,2024-11-24 15:56,210.00,5.00,5.75,null,null
CAE,2024-11-24 16:56,220.00,5.00,5.75,null,null
CAE,2024-11-24 17:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 18:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 19:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 20:56,270.00,3.00,3.45,null,null
CAE,2024-11-24 21:56,270.00,3.00,3.45,null,null
CAE,2024-11-24 22:56,0.00,0.00,0.00,null,null
CAE,2024-11-24 23:56,260.00,3.00,3.45,null,null
CAE,2024-11-25 00:56,260.00,3.00,3.45,null,null
CAE,2024-11-25 01:56,270.00,3.00,3.45,null,null
CAE,2024-11-25 02:56,250.00,3.00,3.45,null,null
CAE,2024-11-25 03:56,260.00,3.00,3.45,null,null
CAE,2024-11-25 04:56,270.00,4.00,4.60,null,null
CAE,2024-11-25 05:56,260.00,3.00,3.45,null,null
CAE,2024-11-25 06:56,260.00,5.00,5.75,null,null
CAE,2024-11-25 07:56,0.00,0.00,0.00,null,null
CAE,2024-11-25 08:56,250.00,4.00,4.60,null,null
CAE,2024-11-25 09:56,200.00,3.00,3.45,null,null
CAE,2024-11-25 10:56,220.00,4.00,4.60,null,null
CAE,2024-11-25 11:56,280.00,13.00,14.95,null,null
CAE,2024-11-25 12:56,240.00,11.00,12.65,null,null
CAE,2024-11-25 13:56,260.00,8.00,9.20,null,null
CAE,2024-11-25 14:56,270.00,10.00,11.50,null,null
CAE,2024-11-25 15:56,220.00,9.00,10.35,null,null
CAE,2024-11-25 16:56,210.00,6.00,6.90,null,null
CAE,2024-11-25 17:56,null,4.00,4.60,null,null
CAE,2024-11-25 18:56,210.00,4.00,4.60,null,null
CAE,2024-11-25 19:56,230.00,4.00,4.60,null,null
CAE,2024-11-25 20:56,240.00,4.00,4.60,null,null
CAE,2024-11-25 21:56,240.00,4.00,4.60,null,null
CAE,2024-11-25 22:56,220.00,5.00,5.75,null,null
CAE,2024-11-25 23:56,0.00,0.00,0.00,null,null
CAE,2024-11-26 00:56,240.00,5.00,5.75,null,null
CAE,2024-11-26 01:56,230.00,7.00,8.05,null,null
CAE,2024-11-26 02:56,230.00,7.00,8.05,null,null
CAE,2024-11-26 03:56,230.00,9.00,10.35,null,null
CAE,2024-11-26 04:56,230.00,6.00,6.90,null,null
CAE,2024-11-26 05:56,240.00,5.00,5.75,null,null
CAE,2024-11-26 06:56,230.00,6.00,6.90,null,null
CAE,2024-11-26 07:56,240.00,5.00,5.75,null,null
CAE,2024-11-26 08:56,230.00,10.00,11.50,null,null
CAE,2024-11-26 09:56,240.00,8.00,9.20,null,null
CAE,2024-11-26 10:30,250.00,12.00,13.80,null,null
CAE,2024-11-26 10:56,260.00,11.00,12.65,19.00,21.85
CAE,2024-11-26 11:54,270.00,10.00,11.50,19.00,21.85
CAE,2024-11-26 11:56,270.00,10.00,11.50,19.00,21.85
CAE,2024-11-26 12:56,260.00,9.00,10.35,null,null
CAE,2024-11-26 13:56,260.00,8.00,9.20,null,null
CAE,2024-11-26 14:56,250.00,5.00,5.75,null,null
CAE,2024-11-26 15:56,250.00,4.00,4.60,null,null
CAE,2024-11-26 16:56,280.00,4.00,4.60,null,null
CAE,2024-11-26 17:56,340.00,3.00,3.45,null,null
CAE,2024-11-26 18:56,180.00,3.00,3.45,null,null
CAE,2024-11-26 19:56,360.00,3.00,3.45,null,null
CAE,2024-11-26 20:56,0.00,0.00,0.00,null,null
CAE,2024-11-26 21:56,0.00,0.00,0.00,null,null
CAE,2024-11-26 22:56,70.00,3.00,3.45,null,null
CAE,2024-11-26 23:56,50.00,5.00,5.75,null,null
CAE,2024-11-27 00:56,30.00,3.00,3.45,null,null
CAE,2024-11-27 01:56,0.00,0.00,0.00,null,null
CAE,2024-11-27 02:56,0.00,0.00,0.00,null,null
CAE,2024-11-27 03:56,10.00,4.00,4.60,null,null
CAE,2024-11-27 04:56,0.00,0.00,0.00,null,null
CAE,2024-11-27 05:56,10.00,3.00,3.45,null,null
CAE,2024-11-27 06:56,60.00,4.00,4.60,null,null
CAE,2024-11-27 07:56,0.00,0.00,0.00,null,null
CAE,2024-11-27 08:56,0.00,0.00,0.00,null,null
CAE,2024-11-27 09:56,60.00,5.00,5.75,null,null
CAE,2024-11-27 10:56,80.00,4.00,4.60,null,null
CAE,2024-11-27 11:56,null,3.00,3.45,null,null
CAE,2024-11-27 12:56,90.00,3.00,3.45,null,null
CAE,2024-11-27 13:56,0.00,0.00,0.00,null,null
CAE,2024-11-27 14:56,180.00,3.00,3.45,null,null
CAE,2024-11-27 15:56,110.00,3.00,3.45,null,null
CAE,2024-11-27 16:56,120.00,3.00,3.45,null,null
CAE,2024-11-27 17:56,180.00,3.00,3.45,null,null
CAE,2024-11-27 18:56,210.00,3.00,3.45,null,null
CAE,2024-11-27 19:56,0.00,0.00,0.00,null,null
CAE,2024-11-27 20:56,250.00,3.00,3.45,null,null
CAE,2024-11-27 21:56,0.00,0.00,0.00,null,null
CAE,2024-11-27 22:56,0.00,0.00,0.00,null,null
CAE,2024-11-27 23:56,0.00,0.00,0.00,null,null
CAE,2024-11-28 00:56,160.00,6.00,6.90,null,null
CAE,2024-11-28 01:56,180.00,6.00,6.90,null,null
CAE,2024-11-28 02:56,150.00,5.00,5.75,null,null
CAE,2024-11-28 03:56,210.00,7.00,8.05,null,null
CAE,2024-11-28 04:56,210.00,10.00,11.50,null,null
CAE,2024-11-28 05:56,220.00,8.00,9.20,null,null
CAE,2024-11-28 06:03,220.00,10.00,11.50,null,null
CAE,2024-11-28 06:56,210.00,10.00,11.50,21.00,24.15
CAE,2024-11-28 07:56,200.00,11.00,12.65,19.00,21.85
CAE,2024-11-28 08:56,220.00,8.00,9.20,17.00,19.55
CAE,2024-11-28 09:34,220.00,12.00,13.80,20.00,23.00
CAE,2024-11-28 09:56,230.00,10.00,11.50,19.00,21.85
CAE,2024-11-28 10:26,260.00,8.00,9.20,null,null
CAE,2024-11-28 10:56,240.00,11.00,12.65,23.00,26.45
CAE,2024-11-28 11:56,240.00,12.00,13.80,19.00,21.85
CAE,2024-11-28 12:56,260.00,13.00,14.95,null,null
CAE,2024-11-28 13:56,280.00,17.00,19.55,24.00,27.60
CAE,2024-11-28 14:56,280.00,11.00,12.65,19.00,21.85
CAE,2024-11-28 15:56,280.00,12.00,13.80,null,null
CAE,2024-11-28 16:56,270.00,11.00,12.65,null,null
CAE,2024-11-28 17:56,310.00,7.00,8.05,null,null
CAE,2024-11-28 18:56,360.00,8.00,9.20,15.00,17.25
CAE,2024-11-28 19:56,350.00,7.00,8.05,15.00,17.25
CAE,2024-11-28 20:56,360.00,6.00,6.90,null,null
CAE,2024-11-28 21:56,350.00,7.00,8.05,null,null
CAE,2024-11-28 22:56,350.00,6.00,6.90,null,null
CAE,2024-11-28 23:56,350.00,3.00,3.45,null,null
CAE,2024-11-29 00:56,350.00,4.00,4.60,null,null
CAE,2024-11-29 01:56,350.00,5.00,5.75,null,null
CAE,2024-11-29 02:56,360.00,3.00,3.45,null,null
CAE,2024-11-29 03:56,0.00,0.00,0.00,null,null
CAE,2024-11-29 04:56,30.00,4.00,4.60,null,null
CAE,2024-11-29 05:56,10.00,3.00,3.45,null,null
CAE,2024-11-29 06:56,10.00,3.00,3.45,null,null
CAE,2024-11-29 07:56,0.00,0.00,0.00,null,null
CAE,2024-11-29 08:56,0.00,0.00,0.00,null,null
CAE,2024-11-29 09:56,40.00,4.00,4.60,null,null
CAE,2024-11-29 10:56,70.00,5.00,5.75,null,null
CAE,2024-11-29 11:56,320.00,4.00,4.60,null,null
CAE,2024-11-29 12:56,350.00,4.00,4.60,null,null
CAE,2024-11-29 13:56,null,5.00,5.75,null,null
CAE,2024-11-29 14:56,290.00,6.00,6.90,null,null
CAE,2024-11-29 15:56,270.00,9.00,10.35,null,null
CAE,2024-11-29 16:56,280.00,7.00,8.05,null,null
CAE,2024-11-29 17:56,280.00,6.00,6.90,null,null
CAE,2024-11-29 18:56,260.00,3.00,3.45,null,null
CAE,2024-11-29 19:56,350.00,7.00,8.05,null,null
CAE,2024-11-29 20:56,330.00,5.00,5.75,null,null
CAE,2024-11-29 21:56,0.00,0.00,0.00,null,null
CAE,2024-11-29 22:56,350.00,4.00,4.60,null,null
CAE,2024-11-29 23:56,320.00,4.00,4.60,null,null
CAE,2024-11-30 00:56,340.00,4.00,4.60,null,null
CAE,2024-11-30 01:56,320.00,4.00,4.60,null,null
CAE,2024-11-30 02:56,330.00,3.00,3.45,null,null
CAE,2024-11-30 03:56,0.00,0.00,0.00,null,null
CAE,2024-11-30 04:56,0.00,0.00,0.00,null,null
CAE,2024-11-30 05:56,230.00,3.00,3.45,null,null
CAE,2024-11-30 06:56,0.00,0.00,0.00,null,null
CAE,2024-11-30 07:56,230.00,3.00,3.45,null,null
CAE,2024-11-30 08:56,0.00,0.00,0.00,null,null
CAE,2024-11-30 09:56,null,3.00,3.45,null,null
CAE,2024-11-30 10:56,null,3.00,3.45,null,null
CAE,2024-11-30 11:56,330.00,6.00,6.90,null,null
CAE,2024-11-30 12:56,null,3.00,3.45,null,null
CAE,2024-11-30 13:56,null,6.00,6.90,null,null
CAE,2024-11-30 14:56,330.00,7.00,8.05,null,null
CAE,2024-11-30 15:56,null,4.00,4.60,null,null
CAE,2024-11-30 16:56,270.00,3.00,3.45,null,null
CAE,2024-11-30 17:56,270.00,3.00,3.45,null,null
CAE,2024-11-30 18:56,0.00,0.00,0.00,null,null
CAE,2024-11-30 19:56,0.00,0.00,0.00,null,null
CAE,2024-11-30 20:56,0.00,0.00,0.00,null,null
CAE,2024-11-30 21:56,200.00,3.00,3.45,null,null
CAE,2024-11-30 22:56,0.00,0.00,0.00,null,null
CAE,2024-11-30 23:56,240.00,3.00,3.45,null,null
CAE,2024-12-01 00:56,0.00,0.00,0.00,null,null
CAE,2024-12-01 01:56,0.00,0.00,0.00,null,null
CAE,2024-12-01 02:56,0.00,0.00,0.00,null,null
CAE,2024-12-01 03:56,270.00,3.00,3.45,null,null
CAE,2024-12-01 04:56,0.00,0.00,0.00,null,null
CAE,2024-12-01 05:56,0.00,0.00,0.00,null,null
CAE,2024-12-01 06:56,250.00,4.00,4.60,null,null
CAE,2024-12-01 07:56,0.00,0.00,0.00,null,null
CAE,2024-12-01 08:56,0.00,0.00,0.00,null,null
CAE,2024-12-01 09:56,260.00,7.00,8.05,null,null
CAE,2024-12-01 10:56,260.00,4.00,4.60,null,null
CAE,2024-12-01 11:56,290.00,11.00,12.65,17.00,19.55
CAE,2024-12-01 12:56,260.00,12.00,13.80,null,null
CAE,2024-12-01 13:56,280.00,12.00,13.80,null,null
CAE,2024-12-01 14:56,250.00,11.00,12.65,19.00,21.85
CAE,2024-12-01 15:56,280.00,13.00,14.95,null,null
CAE,2024-12-01 16:56,270.00,6.00,6.90,null,null
CAE,2024-12-01 17:56,270.00,4.00,4.60,null,null
CAE,2024-12-01 18:56,270.00,4.00,4.60,null,null
CAE,2024-12-01 19:56,270.00,5.00,5.75,null,null
CAE,2024-12-01 20:56,260.00,4.00,4.60,null,null
CAE,2024-12-01 21:56,250.00,5.00,5.75,null,null
CAE,2024-12-01 22:56,260.00,4.00,4.60,null,null
CAE,2024-12-01 23:56,250.00,6.00,6.90,null,null
CAE,2024-12-02 00:56,260.00,4.00,4.60,null,null
CAE,2024-12-02 01:56,0.00,0.00,0.00,null,null
CAE,2024-12-02 02:56,0.00,0.00,0.00,null,null
CAE,2024-12-02 03:56,0.00,0.00,0.00,null,null
CAE,2024-12-02 04:56,260.00,3.00,3.45,null,null
CAE,2024-12-02 05:56,260.00,4.00,4.60,null,null
CAE,2024-12-02 06:56,0.00,0.00,0.00,null,null
CAE,2024-12-02 07:56,0.00,0.00,0.00,null,null
CAE,2024-12-02 08:56,0.00,0.00,0.00,null,null
CAE,2024-12-02 09:56,0.00,0.00,0.00,null,null
CAE,2024-12-02 10:56,0.00,0.00,0.00,null,null
CAE,2024-12-02 11:56,320.00,5.00,5.75,null,null
CAE,2024-12-02 12:56,null,3.00,3.45,null,null
CAE,2024-12-02 13:56,null,3.00,3.45,null,null
CAE,2024-12-02 14:56,350.00,3.00,3.45,null,null
CAE,2024-12-02 15:56,340.00,4.00,4.60,null,null
CAE,2024-12-02 16:56,350.00,3.00,3.45,null,null
CAE,2024-12-02 17:56,0.00,0.00,0.00,null,null
CAE,2024-12-02 18:56,0.00,0.00,0.00,null,null
CAE,2024-12-02 19:56,0.00,0.00,0.00,null,null
CAE,2024-12-02 20:56,250.00,3.00,3.45,null,null
CAE,2024-12-02 21:56,260.00,4.00,4.60,null,null
CAE,2024-12-02 22:56,240.00,3.00,3.45,null,null
CAE,2024-12-02 23:56,260.00,4.00,4.60,null,null
CAE,2024-12-03 00:56,240.00,3.00,3.45,null,null
CAE,2024-12-03 01:56,70.00,3.00,3.45,null,null
CAE,2024-12-03 02:56,20.00,9.00,10.35,null,null
CAE,2024-12-03 03:56,20.00,6.00,6.90,null,null
CAE,2024-12-03 04:56,30.00,5.00,5.75,null,null
CAE,2024-12-03 05:56,20.00,7.00,8.05,null,null
CAE,2024-12-03 06:56,20.00,5.00,5.75,null,null
CAE,2024-12-03 07:56,0.00,0.00,0.00,null,null
CAE,2024-12-03 08:56,360.00,6.00,6.90,null,null
CAE,2024-12-03 09:56,20.00,6.00,6.90,null,null
CAE,2024-12-03 10:56,null,3.00,3.45,null,null
CAE,2024-12-03 11:56,20.00,9.00,10.35,null,null
CAE,2024-12-03 12:56,350.00,8.00,9.20,null,null
CAE,2024-12-03 13:56,320.00,12.00,13.80,18.00,20.70
CAE,2024-12-03 14:56,290.00,13.00,14.95,18.00,20.70
CAE,2024-12-03 15:56,330.00,7.00,8.05,null,null
CAE,2024-12-03 16:56,350.00,5.00,5.75,null,null
CAE,2024-12-03 17:56,0.00,0.00,0.00,null,null
CAE,2024-12-03 18:56,0.00,0.00,0.00,null,null
CAE,2024-12-03 19:56,0.00,0.00,0.00,null,null
CAE,2024-12-03 20:56,210.00,3.00,3.45,null,null
CAE,2024-12-03 21:56,0.00,0.00,0.00,null,null
CAE,2024-12-03 22:56,270.00,3.00,3.45,null,null
CAE,2024-12-03 23:56,0.00,0.00,0.00,null,null
CAE,2024-12-04 00:56,0.00,0.00,0.00,null,null
CAE,2024-12-04 01:56,0.00,0.00,0.00,null,null
CAE,2024-12-04 02:56,0.00,0.00,0.00,null,null
CAE,2024-12-04 03:56,0.00,0.00,0.00,null,null
CAE,2024-12-04 04:56,260.00,3.00,3.45,null,null
CAE,2024-12-04 05:56,0.00,0.00,0.00,null,null
CAE,2024-12-04 06:56,0.00,0.00,0.00,null,null
CAE,2024-12-04 07:56,0.00,0.00,0.00,null,null
CAE,2024-12-04 08:56,0.00,0.00,0.00,null,null
CAE,2024-12-04 09:56,null,3.00,3.45,null,null
CAE,2024-12-04 10:56,230.00,10.00,11.50,16.00,18.40
CAE,2024-12-04 11:56,190.00,10.00,11.50,null,null
CAE,2024-12-04 12:56,230.00,9.00,10.35,null,null
CAE,2024-12-04 13:56,210.00,8.00,9.20,null,null
CAE,2024-12-04 14:56,220.00,10.00,11.50,null,null
CAE,2024-12-04 15:56,220.00,5.00,5.75,null,null
CAE,2024-12-04 16:56,220.00,10.00,11.50,null,null
CAE,2024-12-04 17:56,210.00,7.00,8.05,null,null
CAE,2024-12-04 18:56,220.00,6.00,6.90,null,null
CAE,2024-12-04 19:56,220.00,7.00,8.05,null,null
CAE,2024-12-04 20:56,210.00,7.00,8.05,null,null
CAE,2024-12-04 21:56,210.00,7.00,8.05,null,null
CAE,2024-12-04 22:56,210.00,8.00,9.20,null,null
CAE,2024-12-04 23:56,220.00,7.00,8.05,null,null
CAE,2024-12-05 00:56,230.00,10.00,11.50,null,null
CAE,2024-12-05 01:56,220.00,9.00,10.35,17.00,19.55
CAE,2024-12-05 02:56,210.00,12.00,13.80,21.00,24.15
CAE,2024-12-05 03:56,230.00,13.00,14.95,21.00,24.15
CAE,2024-12-05 04:56,220.00,11.00,12.65,21.00,24.15
CAE,2024-12-05 05:56,230.00,10.00,11.50,null,null
CAE,2024-12-05 06:56,240.00,14.00,16.10,23.00,26.45
CAE,2024-12-05 07:56,240.00,11.00,12.65,25.00,28.75
CAE,2024-12-05 08:42,240.00,17.00,19.55,24.00,27.60
CAE,2024-12-05 08:56,250.00,12.00,13.80,21.00,24.15
CAE,2024-12-05 09:56,240.00,21.00,24.15,33.00,37.95
CAE,2024-12-05 10:56,260.00,19.00,21.85,27.00,31.05
CAE,2024-12-05 11:56,260.00,16.00,18.40,26.00,29.90
CAE,2024-12-05 12:56,290.00,17.00,19.55,31.00,35.65
CAE,2024-12-05 13:56,280.00,19.00,21.85,28.00,32.20
CAE,2024-12-05 14:56,270.00,21.00,24.15,29.00,33.35
CAE,2024-12-05 15:56,270.00,16.00,18.40,22.00,25.30
CAE,2024-12-05 16:56,260.00,10.00,11.50,null,null
CAE,2024-12-05 17:56,300.00,8.00,9.20,null,null
CAE,2024-12-05 18:56,310.00,7.00,8.05,null,null
CAE,2024-12-05 19:56,320.00,8.00,9.20,null,null
CAE,2024-12-05 20:56,340.00,7.00,8.05,null,null
CAE,2024-12-05 21:56,340.00,7.00,8.05,null,null
CAE,2024-12-05 22:56,340.00,4.00,4.60,null,null
CAE,2024-12-05 23:56,10.00,5.00,5.75,null,null
CAE,2024-12-06 00:56,20.00,8.00,9.20,null,null
CAE,2024-12-06 01:56,30.00,5.00,5.75,null,null
CAE,2024-12-06 02:56,30.00,6.00,6.90,null,null
CAE,2024-12-06 03:56,20.00,7.00,8.05,null,null
CAE,2024-12-06 04:56,20.00,6.00,6.90,null,null
